1;AIermin tab
2;Alermin amp
3;Allermin syrup
4;Amoxil cap
5;Amoxil syrup
6;Amoxil vial
7;Anti acid Tab
8;paracetamol tab
9;Paracetol syrup
10;Paracetol oral drop
11;Paracetol amp
12;buscopan  tab
13;Buscopan  amp
14;B6 . tab
15;B6 amp
16;Calamin lotion
17;Keflex  cap
18;keflex syrup
19;Clindamycin lotion
20;Ciprodar    tab
21;Coldin syrup.
22;Dexa  amp.
23;Exidil   syrup
24;Ferofolic  cap
25;Flagyl  tab
26;Flagey  syrup
27;Flamazin ont.
28;Folic acid tab
29;Fucidin cream
30;Fugidin cream
31;Gentamycine     amp.
32;prifen  tab
33;prifen syrup
34;Metheprin  Tab
35;Metheprin  syrup
36;Mobic  tab
37;Mobic amp
38;Multivitamin Tab
39;Multivitamin amp
40;Nystacort  cream
41;O .R. S
42;Omeprazol caps
43;Sali Shampoo
44;Samalin  syrup
45;Solvodin syrup
46;Tetracycline   skin oint
47;Tetracycline Eye oint
48;Tusilit Syrup
49;Permethrin lotion
50;Voltarin tab
51;Voltarin amp
52;Voltarin Gel
53;Zantac  tab
54;Lasix amp
55;Mebeverine tab
56;Ponstan cap
57;Doxycycline cap
58;Bisacodyl tab
59;Proctoheal cream
60;Betnosam  cream
61;Dermodin oint
62;Ferrose tab
63;Iron  syrup
64;Progesterone amp
65;Nystatin oral drop
66;Nystatin Skin cream
67;Nystatin Vaginal cream
68;Oral contraceptive
69;Depoprovera vial
70;Depo-merol vial
71;Normolate – n – tab
72;Azithro tab
73;Azithro Syrup
74;Myconazole Vaginal supp
75;Myconazole vaginal cream
76;Myconazole Oral gel
77;Hydrocortesone cream
78;Hydrocortesone Vial
79;Zinc oxide cream
80;Riabal tab
81;Cyclokapron tab
82;Cyclokapron amp
83;N.S 500 ML
84;N.S 100 ML
85;G. S 500 ML
86;G.W 500
87;Reger 500ml
88;Paracetol bottle
89;Preactine tab
90;Loratadin tab
91;Plasil tab
92;Librax tab
93;Ventolin tab
94;Ventolin syrup
95;Ventolin spray
96;Calmix syrup
97;Flu out tab
98;Vitamin c tab
99;Augmentin tab
100;Ceftriaxone vial
101;Chloro eye oint
102;Chloro eye drop
103;Genta eye drop
104;Genta eye oint
105;Albendazole tab
106;Albendazole syrup
107;Dexa eye drop
108;Finistil oral drop
109;Simethicon oral drop
110;Cipro eye drop
111;Suprax cap
112;Erythromycin tab
113;Claribac tab
114;Gabapentin tab
115;Pregabalin tab
116;Fluconazole cap
117;Naproxen tab 
118;Benzyl benzoate loin 
119;Paracetol plus tab 
120;Nystatin vaginal sup
