1;Amlodipine tab
2;Aspirin tab
3;Tenormin  tab
4;Tegretol tab
5;Plavix tab
6;Atorvastatin tab
7;Daonil tab
8;Metformin tab
9;Carvadil tab
10;Isordil tab
11;Hydrochlorothiazide tab
12;Lasix tab
13;Levothyroxine tab
14;Capotin tab
15;Carbimazole tab
16;Spironolactone tab
17;Digoxin tab
18;Inderal tab
19;Simvastatin tab
20;Citalopram tab
21;Ventolin inhaler
22;Beclo inhaler
23;Aldomet tab
24;Concor tab
25;Enalpril tab
26;Candesartan tab
27;Valsartan tab
28;Deltiazem tab
29;Meduritic tab
30;Warfarin tab
31;Metoprolol tab
32;Depakin tab
33;Losartan tab
34;Angicid tab
35;Insulin vial
36;Amaryl tab
37;Janovia tab
38;Gliclazide tab
39;Amitryptaline tab
40;Fluoxetine tab
